state,date,last_name,first_name,filer_type,doc_type,doc_subtype,doc_filetype,amendment_number,doc_related_date,extension_number,doc_title,doc_id,doc_url
KS,2013-05-13,ROBERTS,PAT,Senator,Periodic Transaction Report,,paper,1,2013-05-13,,Periodic Transaction Report for 05/13/2013 (Amendment),AD0A4814-6252-49FC-A7E3-C75776E89550,https://efdsearch.senate.gov/search/view/paper/AD0A4814-6252-49FC-A7E3-C75776E89550/
KS,2013-05-15,ROBERTS,PAT,Senator,Financial Disclosure Report,Annual Report,paper,,,,Annual Report,62D13CE8-2BD6-40E7-B26F-BB9C650E4A8D,https://efdsearch.senate.gov/search/view/paper/62D13CE8-2BD6-40E7-B26F-BB9C650E4A8D/
KS,2013-06-06,ROBERTS,PAT,Senator,Periodic Transaction Report,,paper,,2013-06-06,,Periodic Transaction Report for 06/06/2013,87564346-D5B8-4075-9EEE-5E18824AE98A,https://efdsearch.senate.gov/search/view/paper/87564346-D5B8-4075-9EEE-5E18824AE98A/
KS,2013-07-31,ROBERTS,PAT,Senator,Periodic Transaction Report,,paper,,2013-07-31,,Periodic Transaction Report for 07/31/2013,3B840710-F2B4-4284-903F-5A32513838C9,https://efdsearch.senate.gov/search/view/paper/3B840710-F2B4-4284-903F-5A32513838C9/
KS,2013-09-09,ROBERTS,PAT,Senator,Periodic Transaction Report,,paper,,2013-09-09,,Periodic Transaction Report for 09/09/2013,790DF967-856C-46E0-988F-26C9568CF731,https://efdsearch.senate.gov/search/view/paper/790DF967-856C-46E0-988F-26C9568CF731/
KS,2013-10-08,ROBERTS,PAT,Senator,Periodic Transaction Report,,paper,,2013-10-08,,Periodic Transaction Report for 10/08/2013,7973BB91-7A4B-49ED-9344-25302EFD53B0,https://efdsearch.senate.gov/search/view/paper/7973BB91-7A4B-49ED-9344-25302EFD53B0/
KS,2013-10-29,ROBERTS,PAT,Senator,Periodic Transaction Report,,paper,,2013-10-29,,Periodic Transaction Report for 10/29/2013,19E236D8-A246-441F-B264-A4ECC37A5664,https://efdsearch.senate.gov/search/view/paper/19E236D8-A246-441F-B264-A4ECC37A5664/
KS,2013-12-12,ROBERTS,PAT,Senator,Periodic Transaction Report,,paper,,2013-12-12,,Periodic Transaction Report for 12/12/2013,D45A8795-99AF-471A-AE55-DDD80E19B31E,https://efdsearch.senate.gov/search/view/paper/D45A8795-99AF-471A-AE55-DDD80E19B31E/
KS,2014-01-08,ROBERTS,PAT,Senator,Periodic Transaction Report,,paper,,2014-01-08,,Periodic Transaction Report for 01/08/2014,E0F69812-6B00-4773-894B-4068B7600DDC,https://efdsearch.senate.gov/search/view/paper/E0F69812-6B00-4773-894B-4068B7600DDC/
KS,2014-02-05,ROBERTS,PAT,Senator,Periodic Transaction Report,,paper,,2014-02-05,,Periodic Transaction Report for 02/05/2014,F5F31261-73D5-49A9-9642-16871D93AD45,https://efdsearch.senate.gov/search/view/paper/F5F31261-73D5-49A9-9642-16871D93AD45/
KS,2014-03-04,ROBERTS,PAT,Senator,Periodic Transaction Report,,paper,,2014-03-04,,Periodic Transaction Report for 03/04/2014,150EDC44-0E54-48AA-9107-AEA667615811,https://efdsearch.senate.gov/search/view/paper/150EDC44-0E54-48AA-9107-AEA667615811/
KS,2014-03-12,ROBERTS,PAT,Senator,Periodic Transaction Report,,paper,1,2014-03-12,,Periodic Transaction Report for 03/12/2014 (Amendment),AB5EEBA0-7045-4B8D-BC91-007761245D4C,https://efdsearch.senate.gov/search/view/paper/AB5EEBA0-7045-4B8D-BC91-007761245D4C/
KS,2014-04-03,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2014-04-03,,Periodic Transaction Report for 04/03/2014,f7835d2e-ed40-4319-bfd7-0f8660e43c35,https://efdsearch.senate.gov/search/view/ptr/f7835d2e-ed40-4319-bfd7-0f8660e43c35/
KS,2014-05-13,ROBERTS,PAT,"Roberts, Pat (Senator)",Extension Notice,Annual Report,html,,2013,1,Annual Report for 2013 Due Date Extension 1,8311d010-321c-4ff5-9ad4-95c13b8e7473,https://efdsearch.senate.gov/search/view/extension-notice/regular/8311d010-321c-4ff5-9ad4-95c13b8e7473/
KS,2014-07-22,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2014-07-22,,Periodic Transaction Report for 07/22/2014,e6f5aa66-afae-43a5-9462-b6e12ba8bac5,https://efdsearch.senate.gov/search/view/ptr/e6f5aa66-afae-43a5-9462-b6e12ba8bac5/
KS,2014-07-23,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2014-07-23,,Periodic Transaction Report for 07/23/2014,a473837b-327f-44e4-8d92-406b81eeadec,https://efdsearch.senate.gov/search/view/ptr/a473837b-327f-44e4-8d92-406b81eeadec/
KS,2014-08-12,ROBERTS,PAT,"Roberts, Pat (Senator)",Financial Disclosure Report,Annual Report,html,,2013,,Annual Report for CY 2013,9bd97b0e-393c-44e6-b21f-9c1ce56df2ea,https://efdsearch.senate.gov/search/view/annual/9bd97b0e-393c-44e6-b21f-9c1ce56df2ea/
KS,2014-08-12,ROBERTS,PAT,Senator,Financial Disclosure Report,Annual Report,paper,1,,,Annual Report (Amendment),66DCDB91-E68F-427D-9572-5B8B33C893B5,https://efdsearch.senate.gov/search/view/paper/66DCDB91-E68F-427D-9572-5B8B33C893B5/
KS,2014-08-12,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2014-08-12,,Periodic Transaction Report for 08/12/2014,0deb4ff2-088b-4dd3-9cc1-58f5b600b39b,https://efdsearch.senate.gov/search/view/ptr/0deb4ff2-088b-4dd3-9cc1-58f5b600b39b/
KS,2014-09-02,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2014-09-02,,Periodic Transaction Report for 09/02/2014,30b754b9-ef64-4993-91ff-1fa1078e1c05,https://efdsearch.senate.gov/search/view/ptr/30b754b9-ef64-4993-91ff-1fa1078e1c05/
KS,2014-10-06,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2014-10-06,,Periodic Transaction Report for 10/06/2014,78c3b60a-532e-4dc8-8c68-760bd9718ab5,https://efdsearch.senate.gov/search/view/ptr/78c3b60a-532e-4dc8-8c68-760bd9718ab5/
KS,2014-12-03,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2014-12-03,,Periodic Transaction Report for 12/03/2014,203e3dbb-63d3-415c-a541-b3ca2c5d18e0,https://efdsearch.senate.gov/search/view/ptr/203e3dbb-63d3-415c-a541-b3ca2c5d18e0/
KS,2015-01-05,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2015-01-05,,Periodic Transaction Report for 01/05/2015,fcfa1745-5a76-4899-8541-7012c66b5f04,https://efdsearch.senate.gov/search/view/ptr/fcfa1745-5a76-4899-8541-7012c66b5f04/
KS,2015-02-04,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2015-02-04,,Periodic Transaction Report for 02/04/2015,591ce7b1-e710-4f58-842a-f226650f6ab6,https://efdsearch.senate.gov/search/view/ptr/591ce7b1-e710-4f58-842a-f226650f6ab6/
KS,2015-03-05,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2015-03-05,,Periodic Transaction Report for 03/05/2015,b51eca09-bc7d-447a-8cdc-e6066b910541,https://efdsearch.senate.gov/search/view/ptr/b51eca09-bc7d-447a-8cdc-e6066b910541/
KS,2015-03-12,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,1,2014-09-02,,Periodic Transaction Report for 09/02/2014 (Amendment 1),5cd214f8-14bd-41b3-bc95-0b930c7fecbc,https://efdsearch.senate.gov/search/view/ptr/5cd214f8-14bd-41b3-bc95-0b930c7fecbc/
KS,2015-03-24,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2015-03-24,,Periodic Transaction Report for 03/24/2015,9e736ac9-65e1-44d7-a543-8e4893e0e0a7,https://efdsearch.senate.gov/search/view/ptr/9e736ac9-65e1-44d7-a543-8e4893e0e0a7/
KS,2015-04-22,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2015-04-22,,Periodic Transaction Report for 04/22/2015,ac731195-8728-4af6-93df-649abdda24db,https://efdsearch.senate.gov/search/view/ptr/ac731195-8728-4af6-93df-649abdda24db/
KS,2015-05-07,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2015-05-07,,Periodic Transaction Report for 05/07/2015,994b4308-c6c7-4e7f-a958-1da19b71e00a,https://efdsearch.senate.gov/search/view/ptr/994b4308-c6c7-4e7f-a958-1da19b71e00a/
KS,2015-05-13,ROBERTS,PAT,"Roberts, Pat (Senator)",Financial Disclosure Report,Annual Report,html,,2014,,Annual Report for CY 2014,08c415e7-3b88-4512-9f92-f20eb89186bf,https://efdsearch.senate.gov/search/view/annual/08c415e7-3b88-4512-9f92-f20eb89186bf/
KS,2015-06-03,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2015-06-03,,Periodic Transaction Report for 06/03/2015,490c872c-0a5b-47ea-a5c0-c95307a71be9,https://efdsearch.senate.gov/search/view/ptr/490c872c-0a5b-47ea-a5c0-c95307a71be9/
KS,2015-07-04,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2015-07-04,,Periodic Transaction Report for 07/04/2015,6486d3e8-5583-4421-8e7f-37e1490a96eb,https://efdsearch.senate.gov/search/view/ptr/6486d3e8-5583-4421-8e7f-37e1490a96eb/
KS,2015-08-23,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2015-08-23,,Periodic Transaction Report for 08/23/2015,da32cc82-662c-4fc0-a938-9dcd2ef8e845,https://efdsearch.senate.gov/search/view/ptr/da32cc82-662c-4fc0-a938-9dcd2ef8e845/
KS,2015-12-09,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2015-12-09,,Periodic Transaction Report for 12/09/2015,54fa98b1-ffd7-4669-ac68-be79afd4c709,https://efdsearch.senate.gov/search/view/ptr/54fa98b1-ffd7-4669-ac68-be79afd4c709/
KS,2015-12-09,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2015-12-09,,Periodic Transaction Report for 12/09/2015,6db47987-9fdc-4d82-96c0-4a75041bc3d0,https://efdsearch.senate.gov/search/view/ptr/6db47987-9fdc-4d82-96c0-4a75041bc3d0/
KS,2015-12-09,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2015-12-09,,Periodic Transaction Report for 12/09/2015,51969f7c-4aaf-4fa9-93a1-21545ee7d423,https://efdsearch.senate.gov/search/view/ptr/51969f7c-4aaf-4fa9-93a1-21545ee7d423/
KS,2016-01-08,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2016-01-08,,Periodic Transaction Report for 01/08/2016,9dcaf704-0704-4e87-9f36-0cceab5097ab,https://efdsearch.senate.gov/search/view/ptr/9dcaf704-0704-4e87-9f36-0cceab5097ab/
KS,2016-02-02,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2016-02-02,,Periodic Transaction Report for 02/02/2016,02c266b1-25a7-41d4-93f3-886b437e97a6,https://efdsearch.senate.gov/search/view/ptr/02c266b1-25a7-41d4-93f3-886b437e97a6/
KS,2016-04-26,ROBERTS,PAT,"Roberts, Pat (Senator)",Financial Disclosure Report,Annual Report,html,1,2014,,Annual Report for CY 2014 (Amendment 1),e52235b5-e1d5-4031-bfc1-67e1cb48056c,https://efdsearch.senate.gov/search/view/annual/e52235b5-e1d5-4031-bfc1-67e1cb48056c/
KS,2016-04-28,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2016-04-28,,Periodic Transaction Report for 04/28/2016,215cfeb4-8893-4c0c-a034-2bbcfc4296b5,https://efdsearch.senate.gov/search/view/ptr/215cfeb4-8893-4c0c-a034-2bbcfc4296b5/
KS,2016-04-28,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2016-04-28,,Periodic Transaction Report for 04/28/2016,9a3b11df-5923-486f-a6af-ecc34eb390cd,https://efdsearch.senate.gov/search/view/ptr/9a3b11df-5923-486f-a6af-ecc34eb390cd/
KS,2016-05-13,ROBERTS,PAT,"Roberts, Pat (Senator)",Extension Notice,Annual Report,html,,2015,1,Annual Report for 2015 Due Date Extension 1,40f192e2-d830-4551-b1a5-edff24e935c9,https://efdsearch.senate.gov/search/view/extension-notice/regular/40f192e2-d830-4551-b1a5-edff24e935c9/
KS,2016-06-02,ROBERTS,PAT,"Roberts, Pat (Senator)",Financial Disclosure Report,Annual Report,html,,2015,,Annual Report for CY 2015,70c9e56d-cdfb-4290-8746-4ae8e69a4708,https://efdsearch.senate.gov/search/view/annual/70c9e56d-cdfb-4290-8746-4ae8e69a4708/
KS,2016-07-05,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2016-07-05,,Periodic Transaction Report for 07/05/2016,b558e183-7af6-45da-99a6-a0a5e8dc2d28,https://efdsearch.senate.gov/search/view/ptr/b558e183-7af6-45da-99a6-a0a5e8dc2d28/
KS,2016-08-03,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2016-08-03,,Periodic Transaction Report for 08/03/2016,a949fb68-e76b-4de3-a4a4-64462278071f,https://efdsearch.senate.gov/search/view/ptr/a949fb68-e76b-4de3-a4a4-64462278071f/
KS,2016-12-01,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2016-12-01,,Periodic Transaction Report for 12/01/2016,48c2f7d9-a851-4012-bbf6-3ae1231796d9,https://efdsearch.senate.gov/search/view/ptr/48c2f7d9-a851-4012-bbf6-3ae1231796d9/
KS,2016-12-30,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2016-12-30,,Periodic Transaction Report for 12/30/2016,de5e79a5-a564-4b76-81ad-33a96f251b33,https://efdsearch.senate.gov/search/view/ptr/de5e79a5-a564-4b76-81ad-33a96f251b33/
KS,2017-01-30,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2017-01-30,,Periodic Transaction Report for 01/30/2017,2bea78ab-9ff7-46ca-8d73-6bd2b049c421,https://efdsearch.senate.gov/search/view/ptr/2bea78ab-9ff7-46ca-8d73-6bd2b049c421/
KS,2017-05-08,ROBERTS,PAT,"Roberts, Pat (Senator)",Extension Notice,Annual Report,html,,2016,1,Annual Report for 2016 Due Date Extension 1,b68b9934-56ca-4873-9f59-5c0c1dbfce73,https://efdsearch.senate.gov/search/view/extension-notice/regular/b68b9934-56ca-4873-9f59-5c0c1dbfce73/
KS,2017-05-08,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2017-05-08,,Periodic Transaction Report for 05/08/2017,1975ed1c-b99e-4719-8a8f-f81f2b63d7ac,https://efdsearch.senate.gov/search/view/ptr/1975ed1c-b99e-4719-8a8f-f81f2b63d7ac/
KS,2017-05-17,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,1,2015-08-23,,Periodic Transaction Report for 08/23/2015 (Amendment 1),33ee814c-5aef-4c2c-9ba1-245dfd145ef4,https://efdsearch.senate.gov/search/view/ptr/33ee814c-5aef-4c2c-9ba1-245dfd145ef4/
KS,2017-06-06,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2017-06-06,,Periodic Transaction Report for 06/06/2017,78df66e0-5a6b-4b38-9584-a9dec98dec39,https://efdsearch.senate.gov/search/view/ptr/78df66e0-5a6b-4b38-9584-a9dec98dec39/
KS,2017-06-13,ROBERTS,PAT,"Roberts, Pat (Senator)",Financial Disclosure Report,Annual Report,html,,2016,,Annual Report for CY 2016,5918fdba-5ed9-4110-aa1d-0e96b4c8b1f4,https://efdsearch.senate.gov/search/view/annual/5918fdba-5ed9-4110-aa1d-0e96b4c8b1f4/
KS,2017-06-13,ROBERTS,PAT,"Roberts, Pat (Senator)",Financial Disclosure Report,Annual Report,html,1,2015,,Annual Report for CY 2015 (Amendment 1),a4d5e681-bc42-45cc-80c2-9706d31be7ec,https://efdsearch.senate.gov/search/view/annual/a4d5e681-bc42-45cc-80c2-9706d31be7ec/
KS,2017-07-10,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2017-07-10,,Periodic Transaction Report for 07/10/2017,487c7f1c-663b-4e48-b2be-60ef43888487,https://efdsearch.senate.gov/search/view/ptr/487c7f1c-663b-4e48-b2be-60ef43888487/
KS,2017-07-31,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2017-07-31,,Periodic Transaction Report for 07/31/2017,cbd4b72c-ac3f-44c0-91de-c6f75631b29f,https://efdsearch.senate.gov/search/view/ptr/cbd4b72c-ac3f-44c0-91de-c6f75631b29f/
KS,2017-09-04,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2017-09-04,,Periodic Transaction Report for 09/04/2017,02f4f88f-5607-4fd6-a686-2d2b78890db2,https://efdsearch.senate.gov/search/view/ptr/02f4f88f-5607-4fd6-a686-2d2b78890db2/
KS,2017-09-29,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2017-09-29,,Periodic Transaction Report for 09/29/2017,8e2a3cb5-2511-4921-82ee-bf81d7c8ea6b,https://efdsearch.senate.gov/search/view/ptr/8e2a3cb5-2511-4921-82ee-bf81d7c8ea6b/
KS,2017-11-06,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2017-11-06,,Periodic Transaction Report for 11/06/2017,4e0e2c22-e6d4-4871-8167-665f8bb4bf68,https://efdsearch.senate.gov/search/view/ptr/4e0e2c22-e6d4-4871-8167-665f8bb4bf68/
KS,2017-12-01,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2017-12-01,,Periodic Transaction Report for 12/01/2017,4cdd93be-dfaf-465a-820f-616ae1f0f6b0,https://efdsearch.senate.gov/search/view/ptr/4cdd93be-dfaf-465a-820f-616ae1f0f6b0/
KS,2017-12-23,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2017-12-23,,Periodic Transaction Report for 12/23/2017,4dc9426a-51a2-4f90-94ac-1adf3ea7fb2e,https://efdsearch.senate.gov/search/view/ptr/4dc9426a-51a2-4f90-94ac-1adf3ea7fb2e/
KS,2018-01-29,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2018-01-29,,Periodic Transaction Report for 01/29/2018,ab33ea63-b5e3-417c-bc3b-49e121da0027,https://efdsearch.senate.gov/search/view/ptr/ab33ea63-b5e3-417c-bc3b-49e121da0027/
KS,2018-03-03,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2018-03-03,,Periodic Transaction Report for 03/03/2018,880caa8f-bd2d-4351-9397-3775e4cc2680,https://efdsearch.senate.gov/search/view/ptr/880caa8f-bd2d-4351-9397-3775e4cc2680/
KS,2018-05-09,ROBERTS,PAT,"Roberts, Pat (Senator)",Extension Notice,Annual Report,html,,2017,1,Annual Report for 2017 Due Date Extension 1,f2856b8d-9c60-47d0-9398-450f46468509,https://efdsearch.senate.gov/search/view/extension-notice/regular/f2856b8d-9c60-47d0-9398-450f46468509/
KS,2018-05-09,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2018-05-09,,Periodic Transaction Report for 05/09/2018,61e4535e-c9b2-4935-93c2-2d4dbe41922e,https://efdsearch.senate.gov/search/view/ptr/61e4535e-c9b2-4935-93c2-2d4dbe41922e/
KS,2018-06-04,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2018-06-04,,Periodic Transaction Report for 06/04/2018,6a0d647a-a7e5-49d7-a029-7abbf5db5e91,https://efdsearch.senate.gov/search/view/ptr/6a0d647a-a7e5-49d7-a029-7abbf5db5e91/
KS,2018-06-11,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2018-06-11,,Periodic Transaction Report for 06/11/2018,24599111-b376-47d5-8777-f742400a6da6,https://efdsearch.senate.gov/search/view/ptr/24599111-b376-47d5-8777-f742400a6da6/
KS,2018-06-28,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2018-06-28,,Periodic Transaction Report for 06/28/2018,ca841b2a-8860-4331-842f-5740d4ef480f,https://efdsearch.senate.gov/search/view/ptr/ca841b2a-8860-4331-842f-5740d4ef480f/
KS,2018-06-28,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,1,2017-12-01,,Periodic Transaction Report for 12/01/2017 (Amendment 1),5ba30cf2-0019-4c66-9318-23c1283367f3,https://efdsearch.senate.gov/search/view/ptr/5ba30cf2-0019-4c66-9318-23c1283367f3/
KS,2018-06-28,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,1,2017-09-29,,Periodic Transaction Report for 09/29/2017 (Amendment 1),a329be05-5227-49ed-a7db-605f7939adfb,https://efdsearch.senate.gov/search/view/ptr/a329be05-5227-49ed-a7db-605f7939adfb/
KS,2018-07-12,ROBERTS,PAT,"Roberts, Pat (Senator)",Financial Disclosure Report,Annual Report,html,,2017,,Annual Report for CY 2017,daeda038-9204-4c86-b076-c3e376b53232,https://efdsearch.senate.gov/search/view/annual/daeda038-9204-4c86-b076-c3e376b53232/
KS,2018-07-30,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2018-07-30,,Periodic Transaction Report for 07/30/2018,13967099-6f71-4683-b817-7cd1620ec716,https://efdsearch.senate.gov/search/view/ptr/13967099-6f71-4683-b817-7cd1620ec716/
KS,2018-08-28,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2018-08-28,,Periodic Transaction Report for 08/28/2018,9bf4061a-631f-4413-9e74-aaf653ffa30e,https://efdsearch.senate.gov/search/view/ptr/9bf4061a-631f-4413-9e74-aaf653ffa30e/
KS,2018-09-30,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2018-09-30,,Periodic Transaction Report for 09/30/2018,263a0113-cdbb-43b8-a994-75fec2fd65c4,https://efdsearch.senate.gov/search/view/ptr/263a0113-cdbb-43b8-a994-75fec2fd65c4/
KS,2018-10-24,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,,2018-10-24,,Periodic Transaction Report for 10/24/2018,03cb719a-2b68-4f51-b5ee-c96a9b9b9e13,https://efdsearch.senate.gov/search/view/ptr/03cb719a-2b68-4f51-b5ee-c96a9b9b9e13/
KS,2019-05-02,ROBERTS,PAT,"Roberts, Pat (Senator)",Extension Notice,Annual Report,html,,2018,1,Annual Report for 2018 Due Date Extension 1,35ebb0fc-99d3-4912-8cff-3c224eb7d1e1,https://efdsearch.senate.gov/search/view/extension-notice/regular/35ebb0fc-99d3-4912-8cff-3c224eb7d1e1/
KS,2019-05-10,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,1,2018-06-28,,Periodic Transaction Report for 06/28/2018 (Amendment 1),5e407914-33e4-4388-b670-c4a680f927aa,https://efdsearch.senate.gov/search/view/ptr/5e407914-33e4-4388-b670-c4a680f927aa/
KS,2019-05-10,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,1,2018-01-29,,Periodic Transaction Report for 01/29/2018 (Amendment 1),0d60b065-461c-4fca-be82-d0c8e54b9ad1,https://efdsearch.senate.gov/search/view/ptr/0d60b065-461c-4fca-be82-d0c8e54b9ad1/
KS,2019-05-10,ROBERTS,PAT,"Roberts, Pat (Senator)",Periodic Transaction Report,,html,1,2018-07-30,,Periodic Transaction Report for 07/30/2018 (Amendment 1),59621016-9a15-404e-b3db-cde44aa15719,https://efdsearch.senate.gov/search/view/ptr/59621016-9a15-404e-b3db-cde44aa15719/
